raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url,raw_data_url
2B2_3_49_jensen-43-s014-a03.raw,nmdc:bsm-11-yjactw44,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2B2_3_49_jensen-43-s014-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/2B2_3_49_jensen-43-s014-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,2B2_3_49_jensen-43-s014-a03.raw,2019-02-07T04:46:41Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE1and2/2B2_3_49_jensen-43-s014-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2B2_3_49_jensen-43-s014-a03.raw&forceDownload=true
4D1_1_16_thomas-18-s031-a04.raw,nmdc:bsm-11-hx5a6080,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D1_1_16_thomas-18-s031-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4D1_1_16_thomas-18-s031-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4D1_1_16_thomas-18-s031-a04.raw,2019-02-11T12:07:51Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4D1_1_16_thomas-18-s031-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D1_1_16_thomas-18-s031-a04.raw&forceDownload=true
4B3_2_65_pinto-63-s017-a03.raw,nmdc:bsm-11-851ejn28,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4B3_2_65_pinto-63-s017-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4B3_2_65_pinto-63-s017-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4B3_2_65_pinto-63-s017-a03.raw,2019-02-12T03:05:04Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4B3_2_65_pinto-63-s017-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4B3_2_65_pinto-63-s017-a03.raw&forceDownload=true
4D4_1_24_thomas-18-s033-a03.raw,nmdc:bsm-11-74x7mx45,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D4_1_24_thomas-18-s033-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4D4_1_24_thomas-18-s033-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4D4_1_24_thomas-18-s033-a03.raw,2019-02-11T12:48:02Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4D4_1_24_thomas-18-s033-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D4_1_24_thomas-18-s033-a03.raw&forceDownload=true
5C10_3_57_sandin-54-s002-a04.raw,nmdc:bsm-11-wwan3s29,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5C10_3_57_sandin-54-s002-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/5C10_3_57_sandin-54-s002-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,5C10_3_57_sandin-54-s002-a04.raw,2019-02-03T22:08:19Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE5/5C10_3_57_sandin-54-s002-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE5%2F5C10_3_57_sandin-54-s002-a04.raw&forceDownload=true
7D7_8_37_song-51-s018-a04.raw,nmdc:bsm-11-rhtezv89,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7D7_8_37_song-51-s018-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7D7_8_37_song-51-s018-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7D7_8_37_song-51-s018-a04.raw,2019-02-05T08:50:44Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7D7_8_37_song-51-s018-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7D7_8_37_song-51-s018-a04.raw&forceDownload=true
4E11_1_75_thomas-18-s039-a04.raw,nmdc:bsm-11-edap6131,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4E11_1_75_thomas-18-s039-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4E11_1_75_thomas-18-s039-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4E11_1_75_thomas-18-s039-a04.raw,2019-02-11T18:19:55Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4E11_1_75_thomas-18-s039-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4E11_1_75_thomas-18-s039-a04.raw&forceDownload=true
4D12_1_51_thomas-18-s051-a04.raw,nmdc:bsm-11-69qw4z81,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D12_1_51_thomas-18-s051-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4D12_1_51_thomas-18-s051-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4D12_1_51_thomas-18-s051-a04.raw,2019-02-11T15:21:48Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4D12_1_51_thomas-18-s051-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D12_1_51_thomas-18-s051-a04.raw&forceDownload=true
5B6_3_4_sandin-54-s010-a04.raw,nmdc:bsm-11-pvh31c44,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5B6_3_4_sandin-54-s010-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/5B6_3_4_sandin-54-s010-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,5B6_3_4_sandin-54-s010-a04.raw,2019-02-03T20:20:59Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE5/5B6_3_4_sandin-54-s010-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE5%2F5B6_3_4_sandin-54-s010-a04.raw&forceDownload=true
4C5_3_71_pinto-63-s014-a04.raw,nmdc:bsm-11-vtnvjb29,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4C5_3_71_pinto-63-s014-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4C5_3_71_pinto-63-s014-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4C5_3_71_pinto-63-s014-a04.raw,2019-02-12T06:30:01Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4C5_3_71_pinto-63-s014-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4C5_3_71_pinto-63-s014-a04.raw&forceDownload=true
7B7_8_16_song-51-s009-a04.raw,nmdc:bsm-11-vma72763,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B7_8_16_song-51-s009-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B7_8_16_song-51-s009-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B7_8_16_song-51-s009-a04.raw,2019-02-05T02:14:50Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B7_8_16_song-51-s009-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B7_8_16_song-51-s009-a04.raw&forceDownload=true
8H3_Seedorf71-PP1soil-8.raw,nmdc:bsm-11-89q03t84,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H3_Seedorf71-PP1soil-8.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H3_Seedorf71-PP1soil-8.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H3_Seedorf71-PP1soil-8.raw,2019-02-08T18:07:24Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H3_Seedorf71-PP1soil-8.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE8and9%2F8H3_Seedorf71-PP1soil-8.raw&forceDownload=true
8E8_Schmidt56-soil-Nepal-5096.raw,nmdc:bsm-11-v68rva88,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8E8_Schmidt56-soil-Nepal-5096.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8E8_Schmidt56-soil-Nepal-5096.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8E8_Schmidt56-soil-Nepal-5096.raw,2019-02-08T09:08:32Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8E8_Schmidt56-soil-Nepal-5096.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE8and9%2F8E8_Schmidt56-soil-Nepal-5096.raw&forceDownload=true
7H2_8_73_thomas-19-s030-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H2_8_73_thomas-19-s030-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H2_8_73_thomas-19-s030-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H2_8_73_thomas-19-s030-a02.raw,2019-02-05T21:41:53Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H2_8_73_thomas-19-s030-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H2_8_73_thomas-19-s030-a02.raw&forceDownload=true
7B9_8_18_thomas-19-s041-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B9_8_18_thomas-19-s041-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B9_8_18_thomas-19-s041-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B9_8_18_thomas-19-s041-a02.raw,2019-02-05T02:41:38Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B9_8_18_thomas-19-s041-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B9_8_18_thomas-19-s041-a02.raw&forceDownload=true
7B10_8_19_thomas-19-s038-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B10_8_19_thomas-19-s038-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B10_8_19_thomas-19-s038-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B10_8_19_thomas-19-s038-a02.raw,2019-02-05T02:55:02Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B10_8_19_thomas-19-s038-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B10_8_19_thomas-19-s038-a02.raw&forceDownload=true
9C11_pinto62-undisturbedsoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C11_pinto62-undisturbedsoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C11_pinto62-undisturbedsoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C11_pinto62-undisturbedsoil-5.raw,2019-02-09T06:22:55Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C11_pinto62-undisturbedsoil-5.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C11_pinto62-undisturbedsoil-5.raw&forceDownload=true
7G6_8_66_thomas-19-s033-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G6_8_66_thomas-19-s033-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7G6_8_66_thomas-19-s033-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7G6_8_66_thomas-19-s033-a02.raw,2019-02-05T19:21:22Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7G6_8_66_thomas-19-s033-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G6_8_66_thomas-19-s033-a02.raw&forceDownload=true
9B5_pinto62-excavatedsoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B5_pinto62-excavatedsoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B5_pinto62-excavatedsoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B5_pinto62-excavatedsoil-1.raw,2019-02-09T01:50:52Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B5_pinto62-excavatedsoil-1.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B5_pinto62-excavatedsoil-1.raw&forceDownload=true
7C5_8_25_thomas-19-s043-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7C5_8_25_thomas-19-s043-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7C5_8_25_thomas-19-s043-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7C5_8_25_thomas-19-s043-a02.raw,2019-02-05T04:59:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7C5_8_25_thomas-19-s043-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7C5_8_25_thomas-19-s043-a02.raw&forceDownload=true
