raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url,raw_data_url
7A1_8_1_thomas-19-s049-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7A1_8_1_thomas-19-s049-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7A1_8_1_thomas-19-s049-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7A1_8_1_thomas-19-s049-a02.raw,2019-02-04T22:09:53Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7A1_8_1_thomas-19-s049-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7A1_8_1_thomas-19-s049-a02.raw&forceDownload=true
9C3_pinto62-undisturbedsoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C3_pinto62-undisturbedsoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C3_pinto62-undisturbedsoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C3_pinto62-undisturbedsoil-3.raw,2019-02-09T04:35:28Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C3_pinto62-undisturbedsoil-3.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C3_pinto62-undisturbedsoil-3.raw&forceDownload=true
9C5_pinto62-sidechambersoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C5_pinto62-sidechambersoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C5_pinto62-sidechambersoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C5_pinto62-sidechambersoil-3.raw,2019-02-09T05:02:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C5_pinto62-sidechambersoil-3.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C5_pinto62-sidechambersoil-3.raw&forceDownload=true
7C10_8_29_thomas-19-s036-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7C10_8_29_thomas-19-s036-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7C10_8_29_thomas-19-s036-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7C10_8_29_thomas-19-s036-a02.raw,2019-02-05T06:06:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7C10_8_29_thomas-19-s036-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7C10_8_29_thomas-19-s036-a02.raw&forceDownload=true
7D4_8_34_thomas-19-s044-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7D4_8_34_thomas-19-s044-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7D4_8_34_thomas-19-s044-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7D4_8_34_thomas-19-s044-a02.raw,2019-02-05T08:10:32Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7D4_8_34_thomas-19-s044-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7D4_8_34_thomas-19-s044-a02.raw&forceDownload=true
7H4_8_75_thomas-19-s031-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H4_8_75_thomas-19-s031-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H4_8_75_thomas-19-s031-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H4_8_75_thomas-19-s031-a02.raw,2019-02-05T22:08:46Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H4_8_75_thomas-19-s031-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H4_8_75_thomas-19-s031-a02.raw&forceDownload=true
9C12_pinto62-bottonchambersoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C12_pinto62-bottonchambersoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C12_pinto62-bottonchambersoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C12_pinto62-bottonchambersoil-5.raw,2019-02-09T06:36:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C12_pinto62-bottonchambersoil-5.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C12_pinto62-bottonchambersoil-5.raw&forceDownload=true
9B9_pinto62-excavatedsoil-2.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B9_pinto62-excavatedsoil-2.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B9_pinto62-excavatedsoil-2.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B9_pinto62-excavatedsoil-2.raw,2019-02-09T02:44:34Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B9_pinto62-excavatedsoil-2.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B9_pinto62-excavatedsoil-2.raw&forceDownload=true
7G5_8_65_thomas-19-s048-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G5_8_65_thomas-19-s048-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7G5_8_65_thomas-19-s048-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7G5_8_65_thomas-19-s048-a02.raw,2019-02-05T19:07:58Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7G5_8_65_thomas-19-s048-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G5_8_65_thomas-19-s048-a02.raw&forceDownload=true
9B12_pinto62-bottonchambersoil-2.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B12_pinto62-bottonchambersoil-2.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B12_pinto62-bottonchambersoil-2.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B12_pinto62-bottonchambersoil-2.raw,2019-02-09T03:24:51Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B12_pinto62-bottonchambersoil-2.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B12_pinto62-bottonchambersoil-2.raw&forceDownload=true
2E1_5_22_rohwer_84_s006_a04.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2E1_5_22_rohwer_84_s006_a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/2E1_5_22_rohwer_84_s006_a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,2E1_5_22_rohwer_84_s006_a04.raw,2019-02-07T17:24:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE1and2/2E1_5_22_rohwer_84_s006_a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2E1_5_22_rohwer_84_s006_a04.raw&forceDownload=true
7E2_8_43_thomas-19-s027-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7E2_8_43_thomas-19-s027-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7E2_8_43_thomas-19-s027-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7E2_8_43_thomas-19-s027-a02.raw,2019-02-05T12:05:24Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7E2_8_43_thomas-19-s027-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7E2_8_43_thomas-19-s027-a02.raw&forceDownload=true
7D2_8_33_thomas-19-s029-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7D2_8_33_thomas-19-s029-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7D2_8_33_thomas-19-s029-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7D2_8_33_thomas-19-s029-a02.raw,2019-02-05T07:43:44Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7D2_8_33_thomas-19-s029-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7D2_8_33_thomas-19-s029-a02.raw&forceDownload=true
9B7_pinto62-bottonchambersoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B7_pinto62-bottonchambersoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B7_pinto62-bottonchambersoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B7_pinto62-bottonchambersoil-1.raw,2019-02-09T02:17:43Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B7_pinto62-bottonchambersoil-1.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B7_pinto62-bottonchambersoil-1.raw&forceDownload=true
9C8_pinto62-bottonchambersoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C8_pinto62-bottonchambersoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C8_pinto62-bottonchambersoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C8_pinto62-bottonchambersoil-4.raw,2019-02-09T05:42:37Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C8_pinto62-bottonchambersoil-4.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C8_pinto62-bottonchambersoil-4.raw&forceDownload=true
9D2_pinto62-excavatedsoil-6.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D2_pinto62-excavatedsoil-6.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D2_pinto62-excavatedsoil-6.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D2_pinto62-excavatedsoil-6.raw,2019-02-09T07:33:34Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D2_pinto62-excavatedsoil-6.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9D2_pinto62-excavatedsoil-6.raw&forceDownload=true
9D3_pinto62-undisturbedsoil-6.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D3_pinto62-undisturbedsoil-6.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D3_pinto62-undisturbedsoil-6.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D3_pinto62-undisturbedsoil-6.raw,2019-02-09T07:46:59Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D3_pinto62-undisturbedsoil-6.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9D3_pinto62-undisturbedsoil-6.raw&forceDownload=true
9D5_pinto62-sidechambersoil-6.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D5_pinto62-sidechambersoil-6.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D5_pinto62-sidechambersoil-6.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D5_pinto62-sidechambersoil-6.raw,2019-02-09T08:13:48Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D5_pinto62-sidechambersoil-6.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9D5_pinto62-sidechambersoil-6.raw&forceDownload=true
7A6_8_5_thomas-19-s042-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7A6_8_5_thomas-19-s042-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7A6_8_5_thomas-19-s042-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7A6_8_5_thomas-19-s042-a02.raw,2019-02-04T22:50:07Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7A6_8_5_thomas-19-s042-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7A6_8_5_thomas-19-s042-a02.raw&forceDownload=true
9B11_pinto62-undisturbedsoil-2.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B11_pinto62-undisturbedsoil-2.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B11_pinto62-undisturbedsoil-2.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B11_pinto62-undisturbedsoil-2.raw,2019-02-09T03:11:26Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B11_pinto62-undisturbedsoil-2.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B11_pinto62-undisturbedsoil-2.raw&forceDownload=true
7E3_8_44_thomas-19-s035-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7E3_8_44_thomas-19-s035-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7E3_8_44_thomas-19-s035-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7E3_8_44_thomas-19-s035-a02.raw,2019-02-05T12:18:50Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7E3_8_44_thomas-19-s035-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7E3_8_44_thomas-19-s035-a02.raw&forceDownload=true
