Biosample Id,Associated Study,Processing Type,Raw Data File,Raw Data Object Alt Id,Processed Data Directory,mass spec configuration name,lc config name,instrument used,processing institution,instrument analysis start date,instrument analysis end date,execution resource
nmdc:bsm-11-0n5nks24,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_0_10_27_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046120,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 10:58:44 AM,2016-07-29 12:03:44 PM,EMSL-RZR
nmdc:bsm-11-0n5nks24,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_0_10_27_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047588,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 06:45:33 AM,2016-08-02 07:50:34 AM,EMSL-RZR
nmdc:bsm-11-0xprxw22,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_40_50_26_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046326,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 07:28:43 AM,2016-07-31 08:33:43 AM,EMSL-RZR
nmdc:bsm-11-0xprxw22,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_40_50_26_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048355,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-04 03:05:16 AM,2016-08-04 04:10:15 AM,EMSL-RZR
nmdc:bsm-11-15kmbr67,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_50_60_11_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046124,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 09:30:08 AM,2016-07-29 10:35:08 AM,EMSL-RZR
nmdc:bsm-11-15kmbr67,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_50_60_11_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047597,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 05:16:55 AM,2016-08-02 06:21:54 AM,EMSL-RZR
nmdc:bsm-11-3sfanv57,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_10_20_5_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046334,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 12:16:13 PM,2016-07-30 01:21:13 PM,EMSL-RZR
nmdc:bsm-11-3sfanv57,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_10_20_5_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048342,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 07:52:42 AM,2016-08-03 08:57:40 AM,EMSL-RZR
nmdc:bsm-11-3yjh4z33,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_30_40_9_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046340,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 07:50:21 AM,2016-07-30 08:55:21 AM,EMSL-RZR
nmdc:bsm-11-3yjh4z33,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_30_40_9_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047841,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 03:26:44 AM,2016-08-03 04:31:42 AM,EMSL-RZR
nmdc:bsm-11-4vqhvw07,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_20_30_19_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046332,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 10:47:37 AM,2016-07-30 11:52:36 AM,EMSL-RZR
nmdc:bsm-11-4vqhvw07,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_20_30_19_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047836,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 06:24:02 AM,2016-08-03 07:29:01 AM,EMSL-RZR
nmdc:bsm-11-59xteq78,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_10_20_21_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046127,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 03:35:26 AM,2016-07-29 04:40:26 AM,EMSL-RZR
nmdc:bsm-11-59xteq78,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_10_20_21_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047590,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-01 11:22:17 PM,2016-08-02 12:27:16 AM,EMSL-RZR
nmdc:bsm-11-7fedgs13,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_50_60_2_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046335,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 06:10:49 PM,2016-07-30 07:15:54 PM,EMSL-RZR
nmdc:bsm-11-7fedgs13,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_50_60_2_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048343,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 01:47:22 PM,2016-08-03 02:52:21 PM,EMSL-RZR
nmdc:bsm-11-a7fxtx60,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_20_30_14_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046338,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 08:01:02 PM,2016-07-29 09:06:01 PM,EMSL-RZR
nmdc:bsm-11-a7fxtx60,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_20_30_14_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047839,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 03:37:32 PM,2016-08-02 04:42:31 PM,EMSL-RZR
nmdc:bsm-11-b7nrtg75,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_50_60_23_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046123,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 06:32:46 AM,2016-07-29 07:37:47 AM,EMSL-RZR
nmdc:bsm-11-b7nrtg75,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_50_60_23_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047589,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 02:19:35 AM,2016-08-02 03:24:34 AM,EMSL-RZR
nmdc:bsm-11-ffqcqd73,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_40_50_16_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046348,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 01:44:53 PM,2016-07-30 02:49:56 PM,EMSL-RZR
nmdc:bsm-11-ffqcqd73,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_40_50_16_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048349,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 09:21:22 AM,2016-08-03 10:26:21 AM,EMSL-RZR
nmdc:bsm-11-fgtanh42,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_10_20_33_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046337,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 06:21:39 AM,2016-07-30 07:26:42 AM,EMSL-RZR
nmdc:bsm-11-fgtanh42,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_10_20_33_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047837,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 01:58:06 AM,2016-08-03 03:03:05 AM,EMSL-RZR
nmdc:bsm-11-g079t498,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_0_10_13_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046130,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 01:56:02 PM,2016-07-29 03:01:01 PM,EMSL-RZR
nmdc:bsm-11-g079t498,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_0_10_13_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047594,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 09:42:55 AM,2016-08-02 10:47:57 AM,EMSL-RZR
nmdc:bsm-11-jdgzjq31,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_50_60_34_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046331,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 01:34:07 AM,2016-07-31 02:39:06 AM,EMSL-RZR
nmdc:bsm-11-jdgzjq31,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_50_60_34_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048351,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 09:10:40 PM,2016-08-03 10:15:39 PM,EMSL-RZR
nmdc:bsm-11-jdsasr43,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_0_10_22_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046330,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 07:39:33 PM,2016-07-30 08:44:34 PM,EMSL-RZR
nmdc:bsm-11-jdsasr43,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_0_10_22_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048348,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 03:16:02 PM,2016-08-03 04:21:02 PM,EMSL-RZR
nmdc:bsm-11-jqzk1523,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_20_30_32_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046333,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 06:00:05 AM,2016-07-31 07:05:05 AM,EMSL-RZR
nmdc:bsm-11-jqzk1523,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_20_30_32_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048341,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-04 01:36:38 AM,2016-08-04 02:41:37 AM,EMSL-RZR
nmdc:bsm-11-k3t2wk45,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_20_30_20_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046328,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 03:02:45 AM,2016-07-31 04:07:45 AM,EMSL-RZR
