Biosample Id,Associated Study,Processing Type,Raw Data File,Raw Data Object Alt Id,Processed Data Directory,mass spec configuration name,lc config name,instrument used,processing institution,instrument analysis start date,instrument analysis end date,execution resource
nmdc:bsm-11-k3t2wk45,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_20_30_20_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048347,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 10:39:18 PM,2016-08-03 11:44:17 PM,EMSL-RZR
nmdc:bsm-11-k4wa0808,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_0_10_7_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046345,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 09:18:55 AM,2016-07-30 10:23:57 AM,EMSL-RZR
nmdc:bsm-11-k4wa0808,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_0_10_7_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047842,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 04:55:24 AM,2016-08-03 06:00:23 AM,EMSL-RZR
nmdc:bsm-11-kwfbp795,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_0_10_18_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046344,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 03:13:35 PM,2016-07-30 04:18:34 PM,EMSL-RZR
nmdc:bsm-11-kwfbp795,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_0_10_18_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048353,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 10:50:00 AM,2016-08-03 11:55:00 AM,EMSL-RZR
nmdc:bsm-11-mmr87q87,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_30_40_15_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046343,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 04:31:25 AM,2016-07-31 05:36:26 AM,EMSL-RZR
nmdc:bsm-11-mmr87q87,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_30_40_15_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048352,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-04 12:07:58 AM,2016-08-04 01:12:57 AM,EMSL-RZR
nmdc:bsm-11-msqbhe76,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_10_20_30_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046349,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 09:08:09 PM,2016-07-30 10:13:08 PM,EMSL-RZR
nmdc:bsm-11-msqbhe76,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_10_20_30_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048344,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 04:44:40 PM,2016-08-03 05:49:39 PM,EMSL-RZR
nmdc:bsm-11-mxdygh62,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_40_50_6_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046327,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 03:24:42 PM,2016-07-29 04:29:43 PM,EMSL-RZR
nmdc:bsm-11-mxdygh62,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_40_50_6_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047592,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 11:11:36 AM,2016-08-02 12:16:36 PM,EMSL-RZR
nmdc:bsm-11-n80sx618,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_30_40_12_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046129,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 12:27:24 PM,2016-07-29 01:32:24 PM,EMSL-RZR
nmdc:bsm-11-n80sx618,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_30_40_12_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047591,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 08:14:13 AM,2016-08-02 09:19:12 AM,EMSL-RZR
nmdc:bsm-11-nbgp1x53,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_30_40_3_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046339,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 04:53:22 PM,2016-07-29 05:58:23 PM,EMSL-RZR
nmdc:bsm-11-nbgp1x53,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_30_40_3_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047843,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 12:40:14 PM,2016-08-02 01:45:17 PM,EMSL-RZR
nmdc:bsm-11-pq3zmp51,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_40_50_1_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046128,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 05:04:06 AM,2016-07-29 06:09:06 AM,EMSL-RZR
nmdc:bsm-11-pq3zmp51,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_40_50_1_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047593,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 12:50:55 AM,2016-08-02 01:55:55 AM,EMSL-RZR
nmdc:bsm-11-pvcgp635,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_50_60_28_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046336,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 10:58:18 PM,2016-07-30 12:03:17 AM,EMSL-RZR
nmdc:bsm-11-pvcgp635,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N3_50_60_28_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047834,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 06:34:48 PM,2016-08-02 07:39:50 PM,EMSL-RZR
nmdc:bsm-11-q44pjf87,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_10_20_24_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046347,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 06:53:29 PM,2016-07-29 07:58:30 PM,EMSL-RZR
nmdc:bsm-11-q44pjf87,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_10_20_24_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048153,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 02:08:54 PM,2016-08-02 03:13:55 PM,EMSL-RZR
nmdc:bsm-11-qpve9v25,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_0_30_8_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046342,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 08:57:25 AM,2016-07-31 10:02:24 AM,EMSL-RZR
nmdc:bsm-11-qpve9v25,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_0_30_8_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048340,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-04 04:33:56 AM,2016-08-04 05:38:55 AM,EMSL-RZR
nmdc:bsm-11-r7ggfc16,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_20_30_31_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046325,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 10:36:47 PM,2016-07-30 11:41:47 PM,EMSL-RZR
nmdc:bsm-11-r7ggfc16,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_20_30_31_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048358,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 06:13:20 PM,2016-08-03 07:18:20 PM,EMSL-RZR
nmdc:bsm-11-rtf54942,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_30_40_10_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046341,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 04:42:11 PM,2016-07-30 05:47:10 PM,EMSL-RZR
nmdc:bsm-11-rtf54942,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N2_30_40_10_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048356,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 12:18:42 PM,2016-08-03 01:23:41 PM,EMSL-RZR
nmdc:bsm-11-tpk9x619,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_40_50_29_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046126,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 08:01:28 AM,2016-07-29 09:06:29 AM,EMSL-RZR
nmdc:bsm-11-tpk9x619,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S2_40_50_29_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047595,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 03:48:16 AM,2016-08-02 04:53:15 AM,EMSL-RZR
nmdc:bsm-11-tzp60785,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_30_40_25_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046329,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-30 04:52:56 AM,2016-07-30 05:57:58 AM,EMSL-RZR
nmdc:bsm-11-tzp60785,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_N1_30_40_25_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047838,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 12:29:26 AM,2016-08-03 01:34:26 AM,EMSL-RZR
nmdc:bsm-11-v0q5ak63,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_40_50_17_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046346,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-31 12:05:27 AM,2016-07-31 01:10:26 AM,EMSL-RZR
nmdc:bsm-11-v0q5ak63,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S1_40_50_17_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1048350,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-03 07:42:00 PM,2016-08-03 08:46:59 PM,EMSL-RZR
nmdc:bsm-11-xngecc18,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_50_60_4_Lip_POS_28Jul16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1046324,,"EMSL lipidomics DDA mass spectrometry method, positive",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-07-29 09:29:40 PM,2016-07-29 10:34:39 PM,EMSL-RZR
nmdc:bsm-11-xngecc18,nmdc:sty-11-aygzgv51,MPLEX,Froze_Core_2015_S3_50_60_4_Lip_NEG_01Aug16_Legolas_HSS-T3_B106.raw,https://status.my.emsl.pnl.gov/view/1047832,,"EMSL lipidomics DDA mass spectrometry method, negative",EMSL metabolomics GC/MS mass spectrometry method,VOrbiETD04,EMSL,2016-08-02 05:06:10 PM,2016-08-02 06:11:08 PM,EMSL-RZR
