nmdc_id,raw_file_name
nmdc:dgms-11-030f5238,769673_EMSL_49991_Brodie_182_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-0bhen608,769703_EMSL_49991_Brodie_150_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-0xt70234,769755_EMSL_49991_Brodie_203_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-1pvnm306,769694_EMSL_49991_Brodie_117_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-205t8n90,769688_EMSL_49991_Brodie_115_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-2qf1ak06,769682_EMSL_49991_Brodie_356_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-34amv378,769647_EMSL_49991_Brodie_133_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-3erksb14,769661_EMSL_49991_Brodie_181_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-5s3pes95,769691_EMSL_49991_Brodie_184_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-69t95796,769763_EMSL_49991_Brodie_196_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-6nfh9p83,769693_EMSL_49991_Brodie_368_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-6v743933,769684_EMSL_49991_Brodie_196_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-6w1qak82,769651_EMSL_49991_Brodie_123_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-7j39js15,769638_EMSL_49991_Brodie_120_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-7nvvkp97,769668_EMSL_49991_Brodie_380_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-7t1bp197,769760_EMSL_49991_Brodie_367_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-7t610222,769652_EMSL_49991_Brodie_158_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-8dndzk78,771489_EMSL_49991_Brodie_119_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-8fm0pj51,769758_EMSL_49991_Brodie_357_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-8nbpwh73,769752_EMSL_49991_Brodie_356_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-8xb0hg90,771478_EMSL_49991_Brodie_185_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-8zbyjn30,769757_EMSL_49991_Brodie_198_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-9m1gep15,771490_EMSL_49991_Brodie_194_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-a5wkef23,769657_EMSL_49991_Brodie_122_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-aks5h955,769699_EMSL_49991_Brodie_123_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-anzf4k38,769666_EMSL_49991_Brodie_122_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-b106nw81,769750_EMSL_49991_Brodie_369_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-b3y7r814,771473_EMSL_49991_Brodie_141_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-b4dm5f36,771482_EMSL_49991_Brodie_186_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-b8zzeq12,769658_EMSL_49991_Brodie_367_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-c31hfd11,769656_EMSL_49991_Brodie_158_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-d4jast82,769655_EMSL_49991_Brodie_185_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-dkpt8310,769648_EMSL_49991_Brodie_184_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-dpw46n05,769670_EMSL_49991_Brodie_182_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-dye7nn89,769685_EMSL_49991_Brodie_120_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-e5ygk206,769701_EMSL_49991_Brodie_369_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-e9fj4c16,771481_EMSL_49991_Brodie_152_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-en6tak40,769754_EMSL_49991_Brodie_379_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-etrp1939,769692_EMSL_49991_Brodie_143_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-etv0vv51,769695_EMSL_49991_Brodie_118_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-g1qmgs59,769700_EMSL_49991_Brodie_186_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-g5yvh374,769702_EMSL_49991_Brodie_116_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-gb0s6f78,769746_EMSL_49991_Brodie_202_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-gktq4h05,769664_EMSL_49991_Brodie_116_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-h49v6x39,769679_EMSL_49991_Brodie_198_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-j2p32777,769759_EMSL_49991_Brodie_193_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-jfh4ec87,769636_EMSL_49991_Brodie_157_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-jgveaj34,769676_EMSL_49991_Brodie_193_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-jkead468,769659_EMSL_49991_Brodie_150_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-jvns2w20,769749_EMSL_49991_Brodie_368_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-jzg7cc33,769640_EMSL_49991_Brodie_195_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-k7fqpg54,769689_EMSL_49991_Brodie_379_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-kr4b2k02,771484_EMSL_49991_Brodie_197_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-m81tgv22,769662_EMSL_49991_Brodie_115_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-mmb3h565,769680_EMSL_49991_Brodie_181_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-msa4v560,771470_EMSL_49991_Brodie_140_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-n0jgmf34,769697_EMSL_49991_Brodie_151_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-n4p5ww86,769681_EMSL_49991_Brodie_157_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-ne9ypn19,769663_EMSL_49991_Brodie_141_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-ntevpt59,769645_EMSL_49991_Brodie_355_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-q649g648,769675_EMSL_49991_Brodie_183_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-q7n0c189,769653_EMSL_49991_Brodie_121_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-qa7mma94,769704_EMSL_49991_Brodie_133_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-qaza7505,769745_EMSL_49991_Brodie_204_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-rvd3a273,769650_EMSL_49991_Brodie_117_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-rzz95k42,769761_EMSL_49991_Brodie_355_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-scv7cq08,769635_EMSL_49991_Brodie_152_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-ss7e8s72,771493_EMSL_49991_Brodie_381_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-ssyx5e78,769654_EMSL_49991_Brodie_357_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-tp9a3473,769660_EMSL_49991_Brodie_143_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-txntxs03,769677_EMSL_49991_Brodie_144_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-v92jxc96,769756_EMSL_49991_Brodie_195_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-veqjnx14,769669_EMSL_49991_Brodie_381_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-vrt40x12,769698_EMSL_49991_Brodie_151_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-w9wn8744,769705_EMSL_49991_Brodie_203_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-wy6gn874,769667_EMSL_49991_Brodie_121_Lipids_Neg_12Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-x1gyf347,769706_EMSL_49991_Brodie_144_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-x1y96q62,769690_EMSL_49991_Brodie_194_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-x4y3n870,769696_EMSL_49991_Brodie_202_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-x5mn1k35,769674_EMSL_49991_Brodie_183_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-x7m43r24,769637_EMSL_49991_Brodie_119_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-yfem9a25,769639_EMSL_49991_Brodie_140_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-yqxmjp82,769672_EMSL_49991_Brodie_118_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-yref2211,769683_EMSL_49991_Brodie_197_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-zgnr1056,769671_EMSL_49991_Brodie_204_Lipids_POS_09Aug19_Lola-WCSH417820.raw
nmdc:dgms-11-zkwveh50,771476_EMSL_49991_Brodie_380_Lipids_Neg_14Aug19_Lola-WCSH417820.raw
nmdc:omprc-11-00383810,Brodie_185_H2O_14Mar19_R2_HESI_Neg.raw
nmdc:omprc-11-06nyq555,Brodie_145_r2_H2O_30Nov18_IATp1_1_01_37895.zip
nmdc:omprc-11-077nww93,Brodie_184_H2O_11Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-082yx178,Brodie_380_H2O_18Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-0axbav19,Brodie_134A_CHCl3_15Oct18_IAT_p1_1_01_35922.zip
nmdc:omprc-11-0axgtd43,Brodie_141_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-0azt4973,Brodie_157_H2O_11Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-0bwn4t70,Brodie_141_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-0c11c271,Brodie_158_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43866.zip
nmdc:omprc-11-0k0g1p09,Brodie_181_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-0k9fs359,Brodie_119_MeOH_R2_21Mar19_HESI_Neg.raw
nmdc:omprc-11-0mbv7j82,Brodie_134B_MeOH_15Oct18_IAT_p1_1_01_35915.zip
nmdc:omprc-11-0p45x689,Brodie_121_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43864.zip
nmdc:omprc-11-0ryvfa98,Brodie_357_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43889.zip
nmdc:omprc-11-0sc76a11,Brodie_184_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-0v6ypn79,Brodie_356_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43849.zip
nmdc:omprc-11-0vatrd96,Brodie_145_H2O_2_IATp1_07Dec18_1_01_38237.zip
nmdc:omprc-11-0wjf8j30,Brodie_195_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-0wrpqj11,Brodie_122_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-0yt7eq64,Brodie_148_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-124z1p47,Brodie_151_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-12jf3456,Brodie_122_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-161k0w89,Brodie_141_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-16rvwt69,Brodie_183_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-18drfd48,Brodie_118_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-1a2f1q56,Brodie_186_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-1caezz38,Brodie_144_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43894.zip
nmdc:omprc-11-1casqm27,Brodie_148_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-1d3dyz94,Brodie_195_R2_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43943.zip
nmdc:omprc-11-1ej3c738,Brodie_152_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43826.zip
nmdc:omprc-11-1h43bm61,Brodie_355_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-1kdzwc90,Brodie_119_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-1qr9g902,Brodie_355_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-1sh30280,Brodie_115_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-1y35h291,Brodie_146_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-1ykjys54,Brodie_123_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43911.zip
nmdc:omprc-11-1z56yj81,Brodie_379_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43850.zip
nmdc:omprc-11-20me4m30,Brodie_116_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43920.zip
nmdc:omprc-11-25nc8t13,Brodie_120_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-27fz6s68,Brodie_379_H2O_18Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-286vgj49,Brodie_357_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-28y8t995,Brodie_115_H2O_14Mar19_R2_HESI_Neg.raw
nmdc:omprc-11-2btzhy04,Brodie_197_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43880.zip
nmdc:omprc-11-2j94jz34,Brodie_198_H2O_12Mar19_R2_HESI_Neg.raw
nmdc:omprc-11-2jvdsa06,Brodie_194_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43906.zip
nmdc:omprc-11-2mstjy17,Brodie_203_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43925.zip
nmdc:omprc-11-2n7xhh34,Brodie_356_H2O_26Nov18_IATp1_1_01_37631.zip
nmdc:omprc-11-2njysg89,Brodie_119_H2O_14Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-2s8azf10,Brodie_368_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-2wyw5284,Brodie_204_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43935.zip
nmdc:omprc-11-312t7h24,Brodie_134_r3_H2O_30Nov18_IATp1_1_01_37902.zip
nmdc:omprc-11-33v69k15,Brodie_134A_H2O_15Oct18_IAT_p1_1_01_35893.zip
nmdc:omprc-11-343k5431,Brodie_194_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-34k87848,Brodie_194_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-35fkn204,Brodie_355_H2O_2_IATp1_07Dec18_1_01_38222.zip
nmdc:omprc-11-35pmt522,Brodie_181_H2O_14Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-38m6nj47,Brodie_143_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-38r98d70,Brodie_123_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-39x7cc71,Brodie_197_H2O_11Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-3akr7v07,Brodie_355_CHCl3_26Nov18_IATp1_1_01_37635.zip
nmdc:omprc-11-3b7s4033,Brodie_380_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-3bsf1j46,Brodie_381_MeOH_R2_21Mar19_HESI_Neg.raw
nmdc:omprc-11-3e2gtk65,Brodie_147A_H2O_15Oct18_IAT_p1_1_01_35897.zip
nmdc:omprc-11-3e3ry727,Brodie_355_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-3fb17r19,Brodie_356_r2_H2O_30Nov18_IATp1_1_01_37891.zip
nmdc:omprc-11-3h27b735,Brodie_185_H2O_14Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-3hk0kn16,Brodie_357_H2O_3_12Dec18_IATp3_1_01_38494.zip
nmdc:omprc-11-3pf9c248,Brodie_202_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-3v5ey087,Brodie_381_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-3x68c186,Brodie_381_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43877.zip
nmdc:omprc-11-3x7fba45,Brodie_356_H2O_3_IATp1_07Dec18_1_01_38226.zip
nmdc:omprc-11-42tqgj54,Brodie_147_r3_H2O_30Nov18_IATp1_1_01_37906.zip
nmdc:omprc-11-42x05r33,Brodie_202_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-436vnt35,Brodie_202_H2O_R2_23Mar19_HESI_Neg.raw
nmdc:omprc-11-44gwjk25,Brodie_196_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-46aay419,Brodie_135A_MeOH_15Oct18_IAT_p1_1_01_35911.zip
nmdc:omprc-11-46ewpf91,Brodie_184_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-4941qv53,Brodie_135_H2O_2_IATp1_07Dec18_1_01_38234.zip
nmdc:omprc-11-4972zs67,Brodie_196_H2O_14Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-4bkm8h92,Brodie_202_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43937.zip
nmdc:omprc-11-4bwt4h87,Brodie_194_MeOH_R2_21Mar19_HESI_Neg.raw
nmdc:omprc-11-4fz9sa63,Brodie_115_H2O_R2_23Mar19_HESI_Neg.raw
nmdc:omprc-11-4j8hbc70,Brodie_145_H2O_3_IATp1_07Dec18_1_01_38238.zip
nmdc:omprc-11-4pb6gb10,Brodie_368_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43876.zip
nmdc:omprc-11-4qbmx486,Brodie_135_r3_H2O_30Nov18_IATp1_1_01_37903.zip
nmdc:omprc-11-4sxc2169,Brodie_147B_MeOH_15Oct18_IAT_p1_1_01_35919.zip
nmdc:omprc-11-4thk4020,Brodie_186_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-4v0j6k64,Brodie_202_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43924.zip
nmdc:omprc-11-4vvcg136,Brodie_369_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-4x7wvs50,Brodie_143_H2O_11Mar19_R2_HESI_Neg.raw
nmdc:omprc-11-4xdj3s30,Brodie_115_H2O_14Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-4z41t420,Brodie_118_H2O_18Mar19_R2_HESI_Neg.raw
nmdc:omprc-11-4zqp7450,Brodie_198_w_r3_31Jan19_HESI_neg.raw
nmdc:omprc-11-51wk6490,Brodie_151_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-57m3d706,Brodie_146_H2O_3_IATp1_07Dec18_1_01_38241.zip
nmdc:omprc-11-58fh7q15,Brodie_184_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-58gp7n41,Brodie_158_w_r1_25Jan19_HESI_neg.raw
nmdc:omprc-11-59zfat15,Brodie_121_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43912.zip
nmdc:omprc-11-5bqn1x12,Brodie_193_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-5c8pk582,Brodie_157_MeOH_R1_19Mar19_HESI_Neg.raw
nmdc:omprc-11-5e7wsa78,Brodie_194_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-5etgxd36,Brodie_357_w_r2_29Jan19_HESI_neg.raw
nmdc:omprc-11-5ethx107,Brodie_203_H2O_11Mar19_R1_HESI_Neg.raw
nmdc:omprc-11-5evh3135,Brodie_369_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43865.zip
nmdc:omprc-11-5fe76w81,Brodie_196_MeOH_R3_23Mar19_HESI_Neg.raw
nmdc:omprc-11-5gfwth66,Brodie_158_H2O_18Mar19_R3_HESI_Neg.raw
nmdc:omprc-11-5j43x242,Brodie_184_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43840.zip
nmdc:omprc-11-5qgtqv91,Brodie_185_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43907.zip
nmdc:omprc-11-5qsrbn34,Brodie_355_r2_H2O_30Nov18_IATp1_1_01_37890.zip
