id,name,samp_name,analysis_type,gold_biosample_identifiers
nmdc:bsm-11-622k6044,BW-C-12-M,BW-C-12-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157185', 'gold:Gb0158500']"
nmdc:bsm-11-8rn9bm20,Inc-BW-C-12-O,Inc-BW-C-12-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157182']
nmdc:bsm-11-pwa2h444,BW-C-12-O,BW-C-12-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158488']
nmdc:bsm-11-frgt4x11,BW-C-14-M,BW-C-14-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157190', 'gold:Gb0158495']"
nmdc:bsm-11-hebdaz02,Inc-BW-C-14-O,Inc-BW-C-14-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157174']
nmdc:bsm-11-4rx1wt74,BW-C-14-O,BW-C-14-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158482']
nmdc:bsm-11-93mc8g67,BW-C-19-M,BW-C-19-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157194', 'gold:Gb0158490']"
nmdc:bsm-11-71991e79,Inc-BW-C-19-O,Inc-BW-C-19-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157179']
nmdc:bsm-11-whgy3b08,BW-C-19-O,BW-C-19-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158487']
nmdc:bsm-11-g61cvw79,BW-C-27-M,BW-C-27-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics']","['gold:Gb0157198', 'gold:Gb0158491']"
nmdc:bsm-11-7m09me46,Inc-BW-C-27-O,Inc-BW-C-27-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157184']
nmdc:bsm-11-m7z9y338,BW-C-27-O,BW-C-27-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158492']
nmdc:bsm-11-cpekyy11,BW-C-30-M,BW-C-30-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157197', 'gold:Gb0158497']"
nmdc:bsm-11-7twwzs96,Inc-BW-C-30-O,Inc-BW-C-30-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157183']
nmdc:bsm-11-3n3k2m62,BW-C-30-O,BW-C-30-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics']",['gold:Gb0158501']
nmdc:bsm-11-q0bxzb10,BW-C-4-M,BW-C-4-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157201', 'gold:Gb0158498']"
nmdc:bsm-11-ssfs1051,Inc-BW-C-4-O,Inc-BW-C-4-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157189']
nmdc:bsm-11-7qaw2x10,BW-C-4-O,BW-C-4-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158509']
nmdc:bsm-11-042nd237,BW-C-7-M,BW-C-7-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157193', 'gold:Gb0158505']"
nmdc:bsm-11-ncyddq48,Inc-BW-C-7-O,Inc-BW-C-7-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157178']
nmdc:bsm-11-t0w76k96,BW-C-7-O,BW-C-7-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics']",['gold:Gb0158486']
nmdc:bsm-11-65a4xw75,BW-H-11-M,BW-H-11-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157196', 'gold:Gb0158504']"
nmdc:bsm-11-6m6c9g55,Inc-BW-H-11-O,Inc-BW-H-11-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157181']
nmdc:bsm-11-9nx64x91,BW-H-11-O,BW-H-11-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158502']
nmdc:bsm-11-efm5hh51,BW-H-17-M,BW-H-17-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157200', 'gold:Gb0158508']"
nmdc:bsm-11-xtz7he28,Inc-BW-H-17-O,Inc-BW-H-17-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157187']
nmdc:bsm-11-fmvr0890,BW-H-17-O,BW-H-17-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158506']
nmdc:bsm-11-xxvfda22,BW-H-2-M,BW-H-2-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157175', 'gold:Gb0158483']"
nmdc:bsm-11-3p2mnz08,Inc-BW-H-2-O,Inc-BW-H-2-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157188']
nmdc:bsm-11-127y7152,BW-H-2-O,BW-H-2-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158493']
nmdc:bsm-11-gk0czc37,BW-H-26-M,BW-H-26-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157191', 'gold:Gb0158489']"
nmdc:bsm-11-ha179016,Inc-BW-H-26-O,Inc-BW-H-26-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157176']
nmdc:bsm-11-wbztyp16,BW-H-26-O,BW-H-26-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics']",['gold:Gb0158484']
nmdc:bsm-11-gr59rt72,BW-H-28-M,BW-H-28-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics']","['gold:Gb0157195', 'gold:Gb0158503']"
nmdc:bsm-11-ve9a4g91,Inc-BW-H-28-O,Inc-BW-H-28-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157180']
nmdc:bsm-11-gqrag830,BW-H-28-O,BW-H-28-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics']",['gold:Gb0158494']
nmdc:bsm-11-cwey4y35,BW-H-32-M,BW-H-32-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157192', 'gold:Gb0158496']"
nmdc:bsm-11-wrvmh591,Inc-BW-H-32-O,Inc-BW-H-32-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157177']
nmdc:bsm-11-k4wb6c34,BW-H-32-O,BW-H-32-O,"['metatranscriptomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']",['gold:Gb0158485']
nmdc:bsm-11-nq2tfm26,BW-H-4-M,BW-H-4-M,"['metatranscriptomics', 'metagenomics', 'natural organic matter', 'metaproteomics', 'metabolomics', 'lipidomics']","['gold:Gb0157199', 'gold:Gb0158499']"
nmdc:bsm-11-6x067s27,Inc-BW-H-4-O,Inc-BW-H-4-O,"['metagenomics', 'metatranscriptomics']",['gold:Gb0157186']
nmdc:bsm-11-y52p4f86,BW-H-4-O,BW-H-4-O,"['metagenomics', 'metatranscriptomics', 'lipidomics']",['gold:Gb0158507']
