file_name,file_path,file_size_bytes,file_extension,instrument_model,instrument_name,instrument_serial_number,analyzer,ionization_type,experiment_type,polarity,mz_min,mz_max,rt_min,rt_max,tic_min,tic_max,write_time,total_scans,creation_time
Blanch_Nat_Met_C_12_AB_M_17.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_12_AB_M_17.cdf,19710512,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.099998474121094,599.7999877929688,6.093050000000001,37.488416666666666,200786.0,53681976.0,2018-01-15T08:14:00,5020,2025-12-10T20:21:29.210000
Blanch_Nat_Met_H_32_AB_M_20.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_32_AB_M_20.cdf,19966008,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.7999877929688,6.093,37.49463333333333,161160.0,53877412.0,2018-01-15T08:56:00,5021,2025-12-10T20:22:31.220000
Blanch_Nat_Met_H_4_AB_M_05.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_4_AB_M_05.cdf,19319760,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.092983333333334,37.4946,200009.0,52590056.0,2018-01-16T03:21:00,5021,2025-12-10T20:22:40.040000
Blanch_Nat_Met_H_32_AB_O_19.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_32_AB_O_19.cdf,19409760,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.092983333333334,37.494616666666666,209844.0,52833968.0,2018-01-16T01:55:00,5021,2025-12-10T20:22:34.050000
Blanch_Nat_Met_H_28_AB_M_03.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_28_AB_M_03.cdf,20457792,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,600.0,6.093016666666667,37.49465,218628.0,51858528.0,2018-01-16T04:46:00,5021,2025-12-10T20:22:16.990000
Blanch_Nat_Met_H_2_AB_O_15.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_2_AB_O_15.cdf,19442552,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093166666666666,37.48853333333333,189403.0,53518208.0,2018-01-15T11:47:00,5020,2025-12-10T20:22:25.170000
Blanch_Nat_Met_H_26_AB_M_12.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_26_AB_M_12.cdf,20183720,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093133333333333,37.4885,209788.0,52652372.0,2018-01-16T05:29:00,5020,2025-12-10T20:22:14.480000
Blanch_Nat_Met_H_2_AB_M_23.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_2_AB_M_23.cdf,19184924,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.0931999999999995,37.488566666666664,179234.0,52150668.0,2018-01-16T04:03:00,5020,2025-12-10T20:22:22.170000
Blanch_Nat_Met_H_11_AB_M_13.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_11_AB_M_13.cdf,19112160,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093066666666667,37.494683333333334,173719.0,53366132.0,2018-01-15T10:22:00,5021,2025-12-10T20:22:02.710000
Blanch_Nat_Met_H_4_AB_O_06.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_4_AB_O_06.cdf,19369368,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,600.0,6.093,37.49463333333333,248114.0,53140860.0,2018-01-15T07:31:00,5021,2025-12-10T20:22:42.870000
Blanch_Nat_Met_H_17_AB_O_22.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_17_AB_O_22.cdf,19618656,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.9000244140625,6.0930333333333335,37.49466666666667,213506.0,54724468.0,2018-01-15T04:40:00,5021,2025-12-10T20:22:11.210000
Blanch_Nat_Met_H_17_AB_M_18.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_17_AB_M_18.cdf,19616436,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093,37.494616666666666,193914.0,51649856.0,2018-01-15T11:04:00,5021,2025-12-10T20:22:08.060000
Blanch_Nat_Met_C_4_AB_M_08.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_4_AB_M_08.cdf,18829760,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5,6.093066666666667,37.48844999999999,231884.0,53476136.0,2018-01-15T09:39:00,5020,2025-12-10T20:21:54.570000
Blanch_Nat_Met_C_30_AB_M_14.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_30_AB_M_14.cdf,21083132,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.7000122070312,6.093050000000001,37.488416666666666,235214.0,52388012.0,2018-01-16T10:27:00,5020,2025-12-10T20:21:49.330000
Blanch_Nat_Met_H_11_AB_O_24.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_H_11_AB_O_24.cdf,16806368,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,600.0,6.093233333333333,37.488616666666665,176912.0,53980420.0,2018-01-15T05:23:00,5020,2025-12-10T20:22:05.170000
Blanch_Nat_Met_C_4_AB_O_04.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_4_AB_O_04.cdf,20549120,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093166666666666,37.488550000000004,278473.0,53096172.0,2018-01-16T01:12:00,5020,2025-12-10T20:21:57.290000
Blanch_Nat_Met_C_14_AB_O_09.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_14_AB_O_09.cdf,20137304,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.7000122070312,6.09315,37.48851666666667,248789.0,52334776.0,2018-01-16T02:38:00,5020,2025-12-10T20:21:38.490000
Blanch_Nat_Met_C_19_AB_M_16.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_19_AB_M_16.cdf,21353748,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.7000122070312,6.093116666666666,37.494749999999996,288926.0,51686968.0,2018-01-16T09:02:00,5021,2025-12-10T20:21:41.390000
Blanch_Nat_Met_C_27_AB_O_21.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_27_AB_O_21.cdf,21163712,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093216666666667,37.48858333333333,245243.0,52610916.0,2018-01-16T08:19:00,5020,2025-12-10T20:21:46.780000
Blanch_Nat_Met_C_19_AB_O_26.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_19_AB_O_26.cdf,18967692,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,600.0,6.093050000000001,37.494683333333334,227891.0,53161228.0,2018-01-15T06:05:00,5021,2025-12-10T20:21:44.160000
GCMS_FAMEs_01_GCMS01_20180115.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/GCMS_FAMEs_01_GCMS01_20180115.cdf,6773136,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,597.0999755859375,6.093083333333333,37.494699999999995,30581.0,13534985.0,2018-01-15T02:32:00,5021,2025-12-10T20:22:43.960000
Blanch_Nat_Met_C_7_AB_M_07.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_7_AB_M_07.cdf,17863280,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093050000000001,37.488416666666666,206726.0,53864916.0,2018-01-15T06:48:00,5020,2025-12-10T20:21:59.880000
Blanch_Nat_Met_C_14_AB_M_27.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_14_AB_M_27.cdf,21391308,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,599.5999755859375,6.093,37.49463333333333,251411.0,52677084.0,2018-01-16T09:44:00,5021,2025-12-10T20:21:35.730000
Blanch_Nat_Met_C_12_AB_O_25.cdf,/mnt/Volumes/LaCie/nmdc_data/blanchard_11_8ws97026/raw/Blanch_Nat_Met_C_12_AB_O_25.cdf,22298564,.cdf,Unknown,Gas Chromatograph (Operator: EZ),Unknown,Quadruple,Electron Impact,Centroided Mass Spectrum,1,50.0,600.0,6.093183333333333,37.488550000000004,311103.0,55261720.0,2018-01-16T06:11:00,5020,2025-12-10T20:21:32.680000
