sample_id,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:procsm-13-clwmlg2e,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-22T04:27:35Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.raw&forceDownload=true
nmdc:procsm-13-p3zhtwyo,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_17_S32-D45_B_Rg70to1050-CE205060-soil-S1_Run109.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_17_S32-D45_B_Rg70to1050-CE205060-soil-S1_Run109.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T06:50:31Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_17_S32-D45_B_Rg70to1050-CE205060-soil-S1_Run109.raw&forceDownload=true
nmdc:procsm-13-5xx6jyes,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_10_S16-D45_A_Rg70to1050-CE102040-soil-S1_Run53.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_10_S16-D45_A_Rg70to1050-CE102040-soil-S1_Run53.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-20T09:57:51Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_10_S16-D45_A_Rg70to1050-CE102040-soil-S1_Run53.raw&forceDownload=true
nmdc:procsm-13-wp7lnlxk,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T10:11:48Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.raw&forceDownload=true
nmdc:procsm-13-rydvofwt,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_37_S29-D45_A_Rg70to1050-CE102040-soil-S1_Run26.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_37_S29-D45_A_Rg70to1050-CE102040-soil-S1_Run26.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-19T23:53:01Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_37_S29-D45_A_Rg70to1050-CE102040-soil-S1_Run26.raw&forceDownload=true
nmdc:procsm-13-yseij8rx,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-20T23:45:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw&forceDownload=true
nmdc:procsm-13-fdcriw7j,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-22T17:06:55Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.raw&forceDownload=true
nmdc:procsm-13-22qqx20i,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_41_S40-D45_B_Rg70to1050-CE205060-soil-S1_Run139.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_41_S40-D45_B_Rg70to1050-CE205060-soil-S1_Run139.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T18:01:24Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_41_S40-D45_B_Rg70to1050-CE205060-soil-S1_Run139.raw&forceDownload=true
nmdc:procsm-13-99vr2mh0,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_18_S32-D45_C_Rg70to1050-CE102040-soil-S1_Run231.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_18_S32-D45_C_Rg70to1050-CE102040-soil-S1_Run231.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-23T04:16:35Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_18_S32-D45_C_Rg70to1050-CE102040-soil-S1_Run231.raw&forceDownload=true
nmdc:procsm-13-zeth3c2p,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_40_S40-D45_A_Rg70to1050-CE102040-soil-S1_Run50.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_40_S40-D45_A_Rg70to1050-CE102040-soil-S1_Run50.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-20T08:50:43Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_40_S40-D45_A_Rg70to1050-CE102040-soil-S1_Run50.raw&forceDownload=true
nmdc:procsm-13-ly9tbciv,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_43_S53-D45_A_Rg70to1050-CE102040-soil-S1_Run23.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_43_S53-D45_A_Rg70to1050-CE102040-soil-S1_Run23.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-19T22:45:44Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_43_S53-D45_A_Rg70to1050-CE102040-soil-S1_Run23.raw&forceDownload=true
nmdc:procsm-13-dh6iqp5h,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_14_S17-D45_B_Rg70to1050-CE205060-soil-S1_Run99.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_14_S17-D45_B_Rg70to1050-CE205060-soil-S1_Run99.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T03:06:52Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_14_S17-D45_B_Rg70to1050-CE205060-soil-S1_Run99.raw&forceDownload=true
nmdc:procsm-13-fxyyf0gn,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_53_S53-D89_B_Rg70to1050-CE205060-soil-S1_Run152.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_53_S53-D89_B_Rg70to1050-CE205060-soil-S1_Run152.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T22:52:09Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_53_S53-D89_B_Rg70to1050-CE205060-soil-S1_Run152.raw&forceDownload=true
nmdc:procsm-13-i9pr3osn,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run96.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run96.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T01:59:47Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run96.raw&forceDownload=true
nmdc:procsm-13-8ykdzx89,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run216.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run216.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-22T22:41:43Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run216.raw&forceDownload=true
nmdc:procsm-13-qwaqpgmj,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_12_S16-D45_C_Rg70to1050-CE102040-soil-S1_Run198.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_12_S16-D45_C_Rg70to1050-CE102040-soil-S1_Run198.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-22T15:59:59Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_12_S16-D45_C_Rg70to1050-CE102040-soil-S1_Run198.raw&forceDownload=true
nmdc:procsm-13-3qn9mqr6,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T20:15:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.raw&forceDownload=true
nmdc:procsm-13-tmxbb9qa,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_50_S40-D89_B_Rg70to1050-CE205060-soil-S1_Run142.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_50_S40-D89_B_Rg70to1050-CE205060-soil-S1_Run142.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-21T19:08:30Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_50_S40-D89_B_Rg70to1050-CE205060-soil-S1_Run142.raw&forceDownload=true
nmdc:procsm-13-ujmwvu5v,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw,/Volumes/LaCie/nmdc_data/kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Q-Exactive,NMDC,JGI,2021-08-22T13:23:37Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw&forceDownload=true
