id,name,description,insdc_biosample_identifiers,samp_name,gold_biosample_identifiers
nmdc:bsm-11-ed5sns91,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - timezero.00C.oxic.00.000.000","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, control, no incubation, no C amendment, aerobic conditions",['biosample:SAMN07631796'],timezero.00C.oxic.00.000.000,['gold:Gb0150422']
nmdc:bsm-11-qrffcr64,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - timezero.00C.oxic.00.000.00H","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, control, no incubation, no C amendment, aerobic conditions",['biosample:SAMN07631797'],timezero.00C.oxic.00.000.00H,['gold:Gb0150423']
nmdc:bsm-11-jyswqd53,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux4day.12C.oxic.44.000.172","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 4 days oxic (21% O2) regime",['biosample:SAMN07630340'],flux4day.12C.oxic.44.000.172,['gold:Gb0150424']
nmdc:bsm-11-302b5a66,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - statanox.12C.anox.44.000.108","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), static anoxic conditions (N2 gas)",['biosample:SAMN07630344'],statanox.12C.anox.44.000.108,['gold:Gb0150428']
nmdc:bsm-11-rz68jz92,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - statoxic.12C.oxic.44.000.082","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), static oxic conditions (21% O2)",['biosample:SAMN07630343'],statoxic.12C.oxic.44.000.082,['gold:Gb0150427']
nmdc:bsm-11-92xxdg53,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - statanox.12C.anox.44.000.111","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), static anoxic conditions (N2 gas)",['biosample:SAMN07630345'],statanox.12C.anox.44.000.111,['gold:Gb0150429']
nmdc:bsm-11-c6g7jb68,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux8day.12C.oxic.44.000.176","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 8 days oxic (21% O2) regime",['biosample:SAMN07630346'],flux8day.12C.oxic.44.000.176,['gold:Gb0150430']
nmdc:bsm-11-xttvcf02,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - statoxic.12C.oxic.44.000.080","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), static oxic conditions (21% O2)",['biosample:SAMN07630342'],statoxic.12C.oxic.44.000.080,['gold:Gb0150426']
nmdc:bsm-11-ac8q3p77,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux4day.12C.oxic.44.000.170","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 4 days oxic (21% O2) regime",,flux4day.12C.oxic.44.000.170,['gold:Gb0150425']
nmdc:bsm-11-xm24hr93,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - flux8day.12C.oxic.44.000.178","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, 44 days of incubation with ryegrass amendment (10% of native soil C), fluctuating 4 days anoxic (N2 gas) and 8 days oxic (21% O2) regime",['biosample:SAMN07630347'],flux8day.12C.oxic.44.000.178,['gold:Gb0150431']
nmdc:bsm-11-v2tpkf75,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.HF172","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): after pretreatment soils exposed to high frequency (every 4 days) switch between oxic (with air) and anoxic (with N2 gas) conditions until the end of the experiment (44 days including pretreatment).",['biosample:SAMN11532447'],GRE.bulkMG.HF172,['gold:Gb0192455']
nmdc:bsm-11-nntb2b19,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.T000H","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): soils exposed to 16 days of pretreatment which was 2 cycles of 4 day oxic (with air) and 4 days anoxic (with N2 gas).",['biosample:SAMN11528528'],GRE.bulkMG.T000H,['gold:Gb0192454']
nmdc:bsm-11-be0a2j83,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.OX082","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): static oxic - after pretreatment soils exposed to oxic (with air) redox conditions for the length of the entire experiment(44 days including pretreatment).",['biosample:SAMN11532520'],GRE.bulkMG.OX082,['gold:Gb0192458']
nmdc:bsm-11-8b47yq58,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.AN108","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): static anoxic - after pretreatment soils exposed to anoxic (with N2 gas) redox conditions for the length of the entire experiment (44 days including pretreatment).",['biosample:SAMN11532176'],GRE.bulkMG.AN108,['gold:Gb0192459']
nmdc:bsm-11-02x97z84,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.HF170","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): after pretreatment soils exposed to high frequency (every 4 days) switch between oxic (with air) and anoxic (with N2 gas) conditions until the end of the experiment (44 days including pretreatment).",['biosample:SAMN11532521'],GRE.bulkMG.HF170,['gold:Gb0192456']
nmdc:bsm-11-cnp1bz57,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.AN111","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): static anoxic - after pretreatment soils exposed to anoxic (with N2 gas) redox conditions for the length of the entire experiment (44 days including pretreatment).",['biosample:SAMN10864215'],GRE.bulkMG.AN111,['gold:Gb0192460']
nmdc:bsm-11-54rzej73,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.LF176","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): after pretreatment soils exposed to low frequency switch between oxic (with air) and anoxic (with N2 gas) conditions (8 days of oxic followed by 4 day of anoxic) until the end of the experiment (44 days including pretreatment).",['biosample:SAMN11532866'],GRE.bulkMG.LF176,['gold:Gb0192461']
nmdc:bsm-11-44qchg93,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.108b1f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532490'],GRE.SIPMG.108b1f24,['gold:Gb0195838']
nmdc:bsm-11-30160653,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.108b1f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532402'],GRE.SIPMG.108b1f22,['gold:Gb0195836']
nmdc:bsm-11-1rn3f820,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.108b1f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532109'],GRE.SIPMG.108b1f25,['gold:Gb0195839']
nmdc:bsm-11-y8mg6568,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.108b1f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532768'],GRE.SIPMG.108b1f23,['gold:Gb0195837']
nmdc:bsm-11-ph506r31,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.109b1f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532138'],GRE.SIPMG.109b1f23,['gold:Gb0195841']
nmdc:bsm-11-s4dk4520,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.109b1f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532139'],GRE.SIPMG.109b1f22,['gold:Gb0195840']
nmdc:bsm-11-xcdaak61,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.109b1f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532405'],GRE.SIPMG.109b1f24,['gold:Gb0195842']
nmdc:bsm-11-zshvq766,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.109b1f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532486'],GRE.SIPMG.109b1f25,['gold:Gb0195843']
nmdc:bsm-11-7dw1fh56,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.LF178","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): after pretreatment soils exposed to low frequency switch between oxic (with air) and anoxic (with N2 gas) conditions (8 days of oxic followed by 4 day of anoxic) until the end of the experiment (44 days including pretreatment).",['biosample:SAMN11528527'],GRE.bulkMG.LF178,['gold:Gb0192462']
nmdc:bsm-11-zvj2bf24,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f17","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533384'],GRE.SIPMG.084b2f17,['gold:Gb0195848']
nmdc:bsm-11-y7xe1z37,"Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.bulkMG.OX080","Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico; Great redox Experiment (GRE): static oxic - after pretreatment soils exposed to oxic (with air) redox conditions for the length of the entire experiment(44 days including pretreatment).",['biosample:SAMN11532081'],GRE.bulkMG.OX080,['gold:Gb0192457']
nmdc:bsm-11-67sr4s18,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.174b1f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533374'],GRE.SIPMG.174b1f20,['gold:Gb0195844']
nmdc:bsm-11-asb16m86,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532584'],GRE.SIPMG.084b2f19,['gold:Gb0195850']
nmdc:bsm-11-3m5y7993,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.174b1f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532489'],GRE.SIPMG.174b1f21,['gold:Gb0195845']
nmdc:bsm-11-v7ahvn18,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.174b1f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11528590'],GRE.SIPMG.174b1f22,['gold:Gb0195846']
nmdc:bsm-11-dxgvjt61,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532404'],GRE.SIPMG.084b2f21,['gold:Gb0195852']
nmdc:bsm-11-7yk57y24,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.174b1f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532133'],GRE.SIPMG.174b1f23,['gold:Gb0195847']
nmdc:bsm-11-djwhcy84,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532491'],GRE.SIPMG.084b2f20,['gold:Gb0195851']
nmdc:bsm-11-5aj0z466,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.171b2f17","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533380'],GRE.SIPMG.171b2f17,['gold:Gb0195854']
nmdc:bsm-11-b9xefn28,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864296'],GRE.SIPMG.084b2f22,['gold:Gb0195853']
nmdc:bsm-11-cg1kxx98,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.084b2f18","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532885'],GRE.SIPMG.084b2f18,['gold:Gb0195849']
nmdc:bsm-11-2npw1g23,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.171b2f18","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533352'],GRE.SIPMG.171b2f18,['gold:Gb0195855']
nmdc:bsm-11-e2bq8t48,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.171b2f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532883'],GRE.SIPMG.171b2f20,['gold:Gb0195857']
nmdc:bsm-11-v2g7cd24,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.171b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532312'],GRE.SIPMG.171b2f19,['gold:Gb0195856']
nmdc:bsm-11-z7p0d098,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.176b2f18","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532403'],GRE.SIPMG.176b2f18,['gold:Gb0195858']
nmdc:bsm-11-jqnrez63,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.176b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864289'],GRE.SIPMG.176b2f19,['gold:Gb0195859']
nmdc:bsm-11-gxyy9806,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.178b2f15","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11529941'],GRE.SIPMG.178b2f15,['gold:Gb0195863']
nmdc:bsm-11-mfn0tw54,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.178b2f16","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532585'],GRE.SIPMG.178b2f16,['gold:Gb0195864']
nmdc:bsm-11-3a6fv767,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.176b2f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864292'],GRE.SIPMG.176b2f20,['gold:Gb0195860']
nmdc:bsm-11-bw7qb106,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.176b2f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533373'],GRE.SIPMG.176b2f21,['gold:Gb0195861']
