id,name,description,insdc_biosample_identifiers,samp_name,gold_biosample_identifiers
nmdc:bsm-11-dcq9a530,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.176b2f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532914'],GRE.SIPMG.176b2f22,['gold:Gb0195862']
nmdc:bsm-11-v3yms260,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.178b2f17","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532110'],GRE.SIPMG.178b2f17,['gold:Gb0195865']
nmdc:bsm-11-a9890910,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.178b2f18","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532136'],GRE.SIPMG.178b2f18,['gold:Gb0195866']
nmdc:bsm-11-68nk8576,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.178b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532591'],GRE.SIPMG.178b2f19,['gold:Gb0195867']
nmdc:bsm-11-pp7xvm40,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.052b4f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532288'],GRE.SIPMG.052b4f23,['gold:Gb0195869']
nmdc:bsm-11-0p3waw07,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.052b4f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533383'],GRE.SIPMG.052b4f24,['gold:Gb0195870']
nmdc:bsm-11-s10a8h22,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.052b4f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532767'],GRE.SIPMG.052b4f22,['gold:Gb0195868']
nmdc:bsm-11-05m5kp37,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.052b4f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532764'],GRE.SIPMG.052b4f25,['gold:Gb0195871']
nmdc:bsm-11-0xs3cz68,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.053b4f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11528698'],GRE.SIPMG.053b4f25,['gold:Gb0195875']
nmdc:bsm-11-jpqqa343,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.053b4f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532609'],GRE.SIPMG.053b4f23,['gold:Gb0195873']
nmdc:bsm-11-en87qp29,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.052b4f26","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864290'],GRE.SIPMG.052b4f26,['gold:Gb0195872']
nmdc:bsm-11-h3434947,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.053b4f26","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11528586'],GRE.SIPMG.053b4f26,['gold:Gb0195876']
nmdc:bsm-11-2pdqgg53,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.053b4f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532917'],GRE.SIPMG.053b4f24,['gold:Gb0195874']
nmdc:bsm-11-pzezjj26,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.117b4f26","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864227'],GRE.SIPMG.117b4f26,['gold:Gb0195878']
nmdc:bsm-11-957njq91,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.053b4f27","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532485'],GRE.SIPMG.053b4f27,['gold:Gb0195877']
nmdc:bsm-11-szyy9j91,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.117b4f29","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532311'],GRE.SIPMG.117b4f29,['gold:Gb0195881']
nmdc:bsm-11-vk5d5609,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.117b4f27","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532661'],GRE.SIPMG.117b4f27,['gold:Gb0195879']
nmdc:bsm-11-wgm2gc35,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.166b4f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864356'],GRE.SIPMG.166b4f23,['gold:Gb0195882']
nmdc:bsm-11-kzmqz337,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.117b4f28","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532401'],GRE.SIPMG.117b4f28,['gold:Gb0195880']
nmdc:bsm-11-95x0ph47,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.166b4f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532761'],GRE.SIPMG.166b4f25,['gold:Gb0195884']
nmdc:bsm-11-9n514080,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.168b4f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533382'],GRE.SIPMG.168b4f25,['gold:Gb0195888']
nmdc:bsm-11-mq7ehd26,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.168b4f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533242'],GRE.SIPMG.168b4f24,['gold:Gb0195887']
nmdc:bsm-11-x02hcv79,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.166b4f26","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864342'],GRE.SIPMG.166b4f26,['gold:Gb0195885']
nmdc:bsm-11-a57zjt20,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.169b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532586'],GRE.SIPMG.169b2f19,['gold:Gb0195890']
nmdc:bsm-11-ce456m46,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.168b4f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864364'],GRE.SIPMG.168b4f23,['gold:Gb0195886']
nmdc:bsm-11-xrhyqf47,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.169b2f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532408'],GRE.SIPMG.169b2f20,['gold:Gb0195891']
nmdc:bsm-11-pn4k7a71,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.168b4f26","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532318'],GRE.SIPMG.168b4f26,['gold:Gb0195889']
nmdc:bsm-11-f6tpj848,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.169b2f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532762'],GRE.SIPMG.169b2f21,['gold:Gb0195892']
nmdc:bsm-11-6tgze178,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.065b5f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11528591'],GRE.SIPMG.065b5f20,['gold:Gb0195902']
nmdc:bsm-11-h131y406,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.065b5f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532920'],GRE.SIPMG.065b5f21,['gold:Gb0195903']
nmdc:bsm-11-xytt5x43,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.065b5f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864410'],GRE.SIPMG.065b5f22,['gold:Gb0195904']
nmdc:bsm-11-ce0k8x59,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533232'],GRE.SIPMG.082b2f24,['gold:Gb0195900']
nmdc:bsm-11-7xmfgy37,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.066b5f18","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532884'],GRE.SIPMG.066b5f18,['gold:Gb0195906']
nmdc:bsm-11-e6zvzn58,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.065b5f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532488'],GRE.SIPMG.065b5f19,['gold:Gb0195901']
nmdc:bsm-11-z6mynx16,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.065b5f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864294'],GRE.SIPMG.065b5f23,['gold:Gb0195905']
nmdc:bsm-11-1ze4mb29,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.066b5f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533381'],GRE.SIPMG.066b5f22,['gold:Gb0195910']
nmdc:bsm-11-6a20rt08,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.066b5f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532313'],GRE.SIPMG.066b5f21,['gold:Gb0195909']
nmdc:bsm-11-m1vpz356,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.066b5f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533376'],GRE.SIPMG.066b5f20,['gold:Gb0195908']
nmdc:bsm-11-0dvkcy09,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532487'],GRE.SIPMG.088b5f21,['gold:Gb0195912']
nmdc:bsm-11-92cr2g31,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.066b5f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11529826'],GRE.SIPMG.066b5f19,['gold:Gb0195907']
nmdc:bsm-11-4jp9g708,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533262'],GRE.SIPMG.088b5f20,['gold:Gb0195911']
nmdc:bsm-11-p6mjjm87,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532915'],GRE.SIPMG.088b5f23,['gold:Gb0195914']
nmdc:bsm-11-9qr9ap05,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864293'],GRE.SIPMG.089b5f20,['gold:Gb0195916']
nmdc:bsm-11-d3pceb26,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864411'],GRE.SIPMG.088b5f24,['gold:Gb0195915']
nmdc:bsm-11-6mrqvx97,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11533328'],GRE.SIPMG.089b5f23,['gold:Gb0195919']
nmdc:bsm-11-4zj9gc28,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.088b5f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532916'],GRE.SIPMG.088b5f22,['gold:Gb0195913']
nmdc:bsm-11-xk49fy68,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864295'],GRE.SIPMG.089b5f22,['gold:Gb0195918']
nmdc:bsm-11-epes9h39,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864230'],GRE.SIPMG.089b5f21,['gold:Gb0195917']
nmdc:bsm-11-j6hv1q66,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.166b4f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",,GRE.SIPMG.166b4f24,['gold:Gb0195883']
nmdc:bsm-11-88kssc71,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f24","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532135'],GRE.SIPMG.089b5f24,['gold:Gb0195920']
nmdc:bsm-11-9fphtz92,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.169b2f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532407'],GRE.SIPMG.169b2f22,['gold:Gb0195893']
nmdc:bsm-11-2jcr6626,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.169b2f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532859'],GRE.SIPMG.169b2f23,['gold:Gb0195894']
nmdc:bsm-11-dmwkrw33,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f19","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11529916'],GRE.SIPMG.082b2f19,['gold:Gb0195895']
nmdc:bsm-11-qv5c7702,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f20","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532078'],GRE.SIPMG.082b2f20,['gold:Gb0195896']
nmdc:bsm-11-v826p438,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f21","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11529798'],GRE.SIPMG.082b2f21,['gold:Gb0195897']
nmdc:bsm-11-qpp1j108,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f22","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532763'],GRE.SIPMG.082b2f22,['gold:Gb0195898']
nmdc:bsm-11-f8bv7d15,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.082b2f23","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN10864291'],GRE.SIPMG.082b2f23,['gold:Gb0195899']
nmdc:bsm-11-bpf71y34,"Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico - GRE.SIPMG.089b5f25","Tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico. Metagenome - Stable Isotope Probing",['biosample:SAMN11532912'],GRE.SIPMG.089b5f25,['gold:Gb0195921']
