raw_file_name,treatment_code,ionization_mode
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-092_statanox-13C-anox-36-000_3_Rg70to1050-CE102040-74-S1_Run296.mzML,statanox-13C-anox-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-079_statoxic-12C-oxic-36-000_3_Rg70to1050-CE102040-61-S1_Run319.mzML,statoxic-12C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-003_flux8day-12C-anox-12-000_3_Rg70to1050-CE102040-3-S1_Run284.mzML,flux8day-12C-anox-12-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-145_flux4day-12C-oxic-23-210_1_Rg70to1050-CE102040-96-S1_Run111.mzML,flux4day-12C-oxic-23-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-085_statanox-13C-anox-44-000_1_Rg70to1050-CE102040-67-S1_Run81.mzML,statanox-13C-anox-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-106_statanox-12C-anox-36-000_2_Rg70to1050-CE102040-79-S1_Run232.mzML,statanox-12C-anox-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-053_flux8day-13C-oxic-44-000_2_Rg70to1050-CE102040-44-S1_Run146.mzML,flux8day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-015_flux8day-12C-oxic-20-000_1_Rg70to1050-CE102040-15-S1_Run30.mzML,flux8day-12C-oxic-20-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-006_pretreat-00C-oxic-00-030_2_Rg70to1050-CE102040-6-S1_Run223.mzML,pretreat-00C-oxic-00-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-102_statanox-12C-anox-23-000_1_Rg70to1050-CE102040-75-S1_Run87.mzML,statanox-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-004_pretreat-00C-oxic-00-030_1_Rg70to1050-CE102040-4-S1_Run18.mzML,pretreat-00C-oxic-00-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-023_flux8day-12C-anox-20-210_2_Rg70to1050-CE102040-21-S1_Run140.mzML,flux8day-12C-anox-20-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-104_statanox-12C-anox-23-000_3_Rg70to1050-CE102040-77-S1_Run281.mzML,statanox-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-038_flux8day-12C-anox-36-000_2_Rg70to1050-CE102040-35-S1_Run131.mzML,flux8day-12C-anox-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-163_flux4day-13C-oxic-36-000_1_Rg70to1050-CE102040-101-S1_Run116.mzML,flux4day-13C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-007_pretreat-00C-oxic-00-210_1_Rg70to1050-CE102040-7-S1_Run21.mzML,pretreat-00C-oxic-00-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-001_flux8day-12C-anox-12-000_1_Rg70to1050-CE102040-1-S1_Run14.mzML,flux8day-12C-anox-12-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-012_flux8day-12C-oxic-12-210_1_Rg70to1050-CE102040-12-S1_Run27.mzML,flux8day-12C-oxic-12-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-039_flux8day-12C-anox-36-000_3_Rg70to1050-CE102040-36-S1_Run313.mzML,flux8day-12C-anox-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-056_flux8day-13C-oxic-44-000_5_Rg70to1050-CE102040-47-S1_Run390.mzML,flux8day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-063_statoxic-13C-oxic-44-000_1_Rg70to1050-CE102040-51-S1_Run70.mzML,statoxic-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-055_flux8day-13C-oxic-44-000_4_Rg70to1050-CE102040-46-S1_Run372.mzML,flux8day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-003_flux8day-12C-anox-12-000_3_Rg70to1050-CE102040-3-S1_Run285.mzML,flux8day-12C-anox-12-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-011_flux8day-12C-oxic-12-030_3_Rg70to1050-CE102040-11-S1_Run337.mzML,flux8day-12C-oxic-12-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-031_flux8day-12C-oxic-23-210_1_Rg70to1050-CE102040-29-S1_Run46.mzML,flux8day-12C-oxic-23-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-054_flux8day-13C-oxic-44-000_3_Rg70to1050-CE102040-45-S1_Run279.mzML,flux8day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-113_pretreat-00C-anox-00-000_2_Rg70to1050-CE102040-86-S1_Run209.mzML,pretreat-00C-anox-00-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-113_pretreat-00C-anox-00-000_2_Rg70to1050-CE102040-86-S1_Run210.mzML,pretreat-00C-anox-00-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-077_statoxic-12C-oxic-36-000_1_Rg70to1050-CE102040-59-S1_Run76.mzML,statoxic-12C-oxic-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-063_statoxic-13C-oxic-44-000_1_Rg70to1050-CE102040-51-S1_Run69.mzML,statoxic-13C-oxic-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-167_flux4day-13C-oxic-44-000_4_Rg70to1050-CE102040-105-S1_Run380.mzML,flux4day-13C-oxic-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-051_flux8day-13C-oxic-33-000_3_Rg70to1050-CE102040-42-S1_Run250.mzML,flux8day-13C-oxic-33-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-088_statanox-13C-anox-44-000_4_Rg70to1050-CE102040-70-S1_Run364.mzML,statanox-13C-anox-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-104_statanox-12C-anox-23-000_3_Rg70to1050-CE102040-77-S1_Run282.mzML,statanox-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-145_flux4day-12C-oxic-23-210_1_Rg70to1050-CE102040-96-S1_Run110.mzML,flux4day-12C-oxic-23-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-016_flux8day-12C-oxic-20-000_2_Rg70to1050-CE102040-16-S1_Run206.mzML,flux8day-12C-oxic-20-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-116_flux4day-13C-oxic-44-000_1_Rg70to1050-CE102040-89-S1_Run101.mzML,flux4day-13C-oxic-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-049_flux8day-13C-oxic-33-000_1_Rg70to1050-CE102040-40-S1_Run59.mzML,flux8day-13C-oxic-33-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-144_flux4day-12C-oxic-23-030_2_Rg70to1050-CE102040-95-S1_Run160.mzML,flux4day-12C-oxic-23-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-028_flux8day-12C-oxic-23-030_1_Rg70to1050-CE102040-26-S1_Run43.mzML,flux8day-12C-oxic-23-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-091_statanox-13C-anox-36-000_2_Rg70to1050-CE102040-73-S1_Run226.mzML,statanox-13C-anox-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-117_flux4day-13C-oxic-44-000_2_Rg70to1050-CE102040-90-S1_Run162.mzML,flux4day-13C-oxic-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-007_pretreat-00C-oxic-00-210_1_Rg70to1050-CE102040-7-S1_Run20.mzML,pretreat-00C-oxic-00-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-014_flux8day-12C-oxic-12-210_3_Rg70to1050-CE102040-14-S1_Run334.mzML,flux8day-12C-oxic-12-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-027_flux8day-12C-anox-23-000_3_Rg70to1050-CE102040-25-S1_Run339.mzML,flux8day-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-026_flux8day-12C-anox-23-000_2_Rg70to1050-CE102040-24-S1_Run174.mzML,flux8day-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-164_flux4day-13C-oxic-36-000_2_Rg70to1050-CE102040-102-S1_Run177.mzML,flux4day-13C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-085_statanox-13C-anox-44-000_1_Rg70to1050-CE102040-67-S1_Run82.mzML,statanox-13C-anox-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-117_flux4day-13C-oxic-44-000_2_Rg70to1050-CE102040-90-S1_Run163.mzML,flux4day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-062_statoxic-13C-oxic-36-000_3_Rg70to1050-CE102040-50-S1_Run325.mzML,statoxic-13C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-086_statanox-13C-anox-44-000_2_Rg70to1050-CE102040-68-S1_Run152.mzML,statanox-13C-anox-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-114_pretreat-00C-anox-00-000_3_Rg70to1050-CE102040-87-S1_Run244.mzML,pretreat-00C-anox-00-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-141_flux4day-12C-anox-23-000_3_Rg70to1050-CE102040-93-S1_Run343.mzML,flux4day-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-008_pretreat-00C-oxic-00-210_2_Rg70to1050-CE102040-8-S1_Run168.mzML,pretreat-00C-oxic-00-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-150_flux4day-12C-oxic-36-000_3_Rg70to1050-CE102040-100-S1_Run291.mzML,flux4day-12C-oxic-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-029_flux8day-12C-oxic-23-030_2_Rg70to1050-CE102040-27-S1_Run198.mzML,flux8day-12C-oxic-23-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-027_flux8day-12C-anox-23-000_3_Rg70to1050-CE102040-25-S1_Run340.mzML,flux8day-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-102_statanox-12C-anox-23-000_1_Rg70to1050-CE102040-75-S1_Run88.mzML,statanox-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-140_flux4day-12C-anox-23-000_2_Rg70to1050-CE102040-92-S1_Run133.mzML,flux4day-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-140_flux4day-12C-anox-23-000_2_Rg70to1050-CE102040-92-S1_Run134.mzML,flux4day-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-010_flux8day-12C-oxic-12-030_2_Rg70to1050-CE102040-10-S1_Run214.mzML,flux8day-12C-oxic-12-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-079_statoxic-12C-oxic-36-000_3_Rg70to1050-CE102040-61-S1_Run320.mzML,statoxic-12C-oxic-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-055_flux8day-13C-oxic-44-000_4_Rg70to1050-CE102040-46-S1_Run371.mzML,flux8day-13C-oxic-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-005_pretreat-00C-oxic-00-030_3_Rg70to1050-CE102040-5-S1_Run304.mzML,pretreat-00C-oxic-00-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-012_flux8day-12C-oxic-12-210_1_Rg70to1050-CE102040-12-S1_Run26.mzML,flux8day-12C-oxic-12-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-034_flux8day-12C-oxic-33-000_1_Rg70to1050-CE102040-31-S1_Run50.mzML,flux8day-12C-oxic-33-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-090_statanox-13C-anox-36-000_1_Rg70to1050-CE102040-72-S1_Run84.mzML,statanox-13C-anox-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-025_flux8day-12C-anox-23-000_1_Rg70to1050-CE102040-23-S1_Run41.mzML,flux8day-12C-anox-23-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-087_statanox-13C-anox-44-000_3_Rg70to1050-CE102040-69-S1_Run310.mzML,statanox-13C-anox-44-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-167_flux4day-13C-oxic-44-000_4_Rg70to1050-CE102040-105-S1_Run381.mzML,flux4day-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-092_statanox-13C-anox-36-000_3_Rg70to1050-CE102040-74-S1_Run297.mzML,statanox-13C-anox-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-150_flux4day-12C-oxic-36-000_3_Rg70to1050-CE102040-100-S1_Run290.mzML,flux4day-12C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-024_flux8day-12C-anox-20-210_3_Rg70to1050-CE102040-22-S1_Run273.mzML,flux8day-12C-anox-20-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-067_statoxic-13C-oxic-44-000_5_Rg70to1050-CE102040-55-S1_Run396.mzML,statoxic-13C-oxic-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-009_flux8day-12C-oxic-12-030_1_Rg70to1050-CE102040-9-S1_Run24.mzML,flux8day-12C-oxic-12-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-075_statoxic-12C-oxic-23-000_2_Rg70to1050-CE102040-57-S1_Run142.mzML,statoxic-12C-oxic-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-091_statanox-13C-anox-36-000_2_Rg70to1050-CE102040-73-S1_Run227.mzML,statanox-13C-anox-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-165_flux4day-13C-oxic-36-000_3_Rg70to1050-CE102040-103-S1_Run262.mzML,flux4day-13C-oxic-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-002_flux8day-12C-anox-12-000_2_Rg70to1050-CE102040-2-S1_Run191.mzML,flux8day-12C-anox-12-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-019_flux8day-12C-anox-20-030_2_Rg70to1050-CE102040-18-S1_Run194.mzML,flux8day-12C-anox-20-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-034_flux8day-12C-oxic-33-000_1_Rg70to1050-CE102040-31-S1_Run49.mzML,flux8day-12C-oxic-33-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-041_flux8day-12C-oxic-36-030_2_Rg70to1050-CE102040-38-S1_Run127.mzML,flux8day-12C-oxic-36-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-179_pretreat-00C-oxic-00-210_3_Rg70to1050-CE102040-117-S1_Run252.mzML,pretreat-00C-oxic-00-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-020_flux8day-12C-anox-20-030_3_Rg70to1050-CE102040-19-S1_Run293.mzML,flux8day-12C-anox-20-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-105_statanox-12C-anox-36-000_1_Rg70to1050-CE102040-78-S1_Run91.mzML,statanox-12C-anox-36-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-139_flux4day-12C-anox-23-000_1_Rg70to1050-CE102040-91-S1_Run104.mzML,flux4day-12C-anox-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-040_flux8day-12C-oxic-36-030_1_Rg70to1050-CE102040-37-S1_Run56.mzML,flux8day-12C-oxic-36-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-052_flux8day-13C-oxic-44-000_1_Rg70to1050-CE102040-43-S1_Run61.mzML,flux8day-13C-oxic-44-000,POS
20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_POS-MSMS_1_PRSoil-pt5g-H2Oonly___A_102030eV___Run11.mzML,,
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-076_statoxic-12C-oxic-23-000_3_Rg70to1050-CE102040-58-S1_Run246.mzML,statoxic-12C-oxic-23-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-030_flux8day-12C-oxic-23-030_3_Rg70to1050-CE102040-28-S1_Run287.mzML,flux8day-12C-oxic-23-030,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-013_flux8day-12C-oxic-12-210_2_Rg70to1050-CE102040-13-S1_Run238.mzML,flux8day-12C-oxic-12-210,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-001_flux8day-12C-anox-12-000_1_Rg70to1050-CE102040-1-S1_Run15.mzML,flux8day-12C-anox-12-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-021_flux8day-12C-anox-20-210_1_Rg70to1050-CE102040-20-S1_Run36.mzML,flux8day-12C-anox-20-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-142_flux4day-12C-oxic-23-030_1_Rg70to1050-CE102040-94-S1_Run108.mzML,flux4day-12C-oxic-23-030,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-087_statanox-13C-anox-44-000_3_Rg70to1050-CE102040-69-S1_Run311.mzML,statanox-13C-anox-44-000,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-165_flux4day-13C-oxic-36-000_3_Rg70to1050-CE102040-103-S1_Run261.mzML,flux4day-13C-oxic-36-000,POS
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-146_flux4day-12C-oxic-23-210_2_Rg70to1050-CE102040-97-S1_Run230.mzML,flux4day-12C-oxic-23-210,NEG
20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-031_flux8day-12C-oxic-23-210_1_Rg70to1050-CE102040-29-S1_Run47.mzML,flux8day-12C-oxic-23-210,NEG
