sample_id,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url,associated_studies
nmdc:procsm-11-0dkt6k22,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_43_A-C-4_1_Rg80to1200-CE102040-root-F12-S1_Run23.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_43_A-C-4_1_Rg80to1200-CE102040-root-F12-S1_Run23.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-03T21:35:48Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_43_A-C-4_1_Rg80to1200-CE102040-root-F12-S1_Run23.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-bxjgq664,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_70_B-D-7_1_Rg80to1200-CE102040-root-E22-S1_Run91.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_70_B-D-7_1_Rg80to1200-CE102040-root-E22-S1_Run91.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T11:51:09Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_70_B-D-7_1_Rg80to1200-CE102040-root-E22-S1_Run91.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-5mnkj364,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_39_B-D-3_3_Rg80to1200-CE102040-root-D15-S1_Run188.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_39_B-D-3_3_Rg80to1200-CE102040-root-D15-S1_Run188.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T08:04:11Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_39_B-D-3_3_Rg80to1200-CE102040-root-D15-S1_Run188.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-a4wv8r70,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_40_A-D-3_5_Rg80to1200-CE102040-root-F11-S1_Run247.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_40_A-D-3_5_Rg80to1200-CE102040-root-F11-S1_Run247.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-07T11:22:12Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_40_A-D-3_5_Rg80to1200-CE102040-root-F11-S1_Run247.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-5mgztq29,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_21_A-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run97.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_21_A-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run97.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T13:06:34Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_21_A-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run97.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-r8jkbh86,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_78_B-C-7_3_Rg80to1200-CE102040-root-J25-S1_Run167.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_78_B-C-7_3_Rg80to1200-CE102040-root-J25-S1_Run167.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T03:41:35Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_78_B-C-7_3_Rg80to1200-CE102040-root-J25-S1_Run167.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-15gf1f53,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_24_B-D-2_3_Rg80to1200-CE102040-root-I4-S1_Run217.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_24_B-D-2_3_Rg80to1200-CE102040-root-I4-S1_Run217.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T14:06:47Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_24_B-D-2_3_Rg80to1200-CE102040-root-I4-S1_Run217.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-an2rv683,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_22_B-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run120.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_22_B-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run120.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T17:53:52Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_22_B-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run120.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-nyczat92,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_31_A-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run59.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_31_A-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run59.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T05:08:02Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_31_A-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run59.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-b7fgrg75,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_7_B-C-0_2_Rg80to1200-CE102040-root-I5-S1_Run144.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_7_B-C-0_2_Rg80to1200-CE102040-root-I5-S1_Run144.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T22:53:48Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_7_B-C-0_2_Rg80to1200-CE102040-root-I5-S1_Run144.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-nwgdhr72,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run20.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run20.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-03T20:57:50Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run20.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-3e9d4479,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_68_A-D-5_3_Rg80to1200-CE102040-root-A25-S1_Run185.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_68_A-D-5_3_Rg80to1200-CE102040-root-A25-S1_Run185.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T07:26:15Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_68_A-D-5_3_Rg80to1200-CE102040-root-A25-S1_Run185.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-zvj5wy92,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_38_A-D-3_4_Rg80to1200-CE102040-root-D15-S1_Run220.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_38_A-D-3_4_Rg80to1200-CE102040-root-D15-S1_Run220.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T14:44:08Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_38_A-D-3_4_Rg80to1200-CE102040-root-D15-S1_Run220.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-28c8st41,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_36_A-C-3_1_Rg80to1200-CE102040-root-I12-S1_Run88.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_36_A-C-3_1_Rg80to1200-CE102040-root-I12-S1_Run88.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T11:13:30Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_36_A-C-3_1_Rg80to1200-CE102040-root-I12-S1_Run88.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-9armxr22,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_49_B-C-4_3_Rg80to1200-CE102040-root-C11-S1_Run197.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_49_B-C-4_3_Rg80to1200-CE102040-root-C11-S1_Run197.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T09:56:33Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_49_B-C-4_3_Rg80to1200-CE102040-root-C11-S1_Run197.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-mfah9n08,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_73_B-C-7_1_Rg80to1200-CE102040-root-C24-S1_Run73.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_73_B-C-7_1_Rg80to1200-CE102040-root-C24-S1_Run73.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T08:04:10Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_73_B-C-7_1_Rg80to1200-CE102040-root-C24-S1_Run73.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-35pmpv49,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_56_B-D-4_7_Rg80to1200-CE102040-root-A15-S1_Run267.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_56_B-D-4_7_Rg80to1200-CE102040-root-A15-S1_Run267.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-07T15:32:18Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_56_B-D-4_7_Rg80to1200-CE102040-root-A15-S1_Run267.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-ycp8es87,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_32_B-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run32.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_32_B-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run32.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-03T23:28:54Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_32_B-D-3_1_Rg80to1200-CE102040-root-I13-S1_Run32.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-ncbdr751,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_13_A-C-2_1_Rg80to1200-CE102040-root-G5-S1_Run64.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_13_A-C-2_1_Rg80to1200-CE102040-root-G5-S1_Run64.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-04T06:10:38Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_13_A-C-2_1_Rg80to1200-CE102040-root-G5-S1_Run64.raw&forceDownload=true,['nmdc:sty-11-46aje659']
nmdc:procsm-11-qqeajf95,/Volumes/LaCie/nmdc_data/singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_17_A-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run173.raw,/Volumes/LaCie/nmdc_data/singer_11_46aje659/processed_20251031/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_17_A-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run173.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap ID-X,NMDC,JGI,2022-02-05T04:56:34Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_RENAMED%2Frawdata%2F20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_17_A-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run173.raw&forceDownload=true,['nmdc:sty-11-46aje659']
